FishCode,FishCode2,TLEN,FLEN,RWT,Liver,Gonad,Pond,Sex,Stage,Fgut,Egut,Fullness,Stickle_num,Stickle_mass,FatH_num,FatH_mass,RBD_num,RBD_mass,PU_num,PU_mass,Fish_num,Fish_mass,Vegetation_num,Vegetation_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_Num,FishTot_mass,ContentMass,Date,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-GSP-142,PU-GSP-142,86,80,11.685,0.393,0.023,GSP,M,22,0.614,0.567,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,0,0,0,0,0,0,0,0,0.012,3/4/2021,7,0.402225075,0.504920839,T,1
PU-GSP-275,PU-GSP-275,92,86,13.541,0.114,0.034,GSP,M,40,0.583,0.567,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.118159663,0.118159663,T,2
PU-KSS-12,PU-KSS-12,103,96,15.851,0.23,0.017,KSS,M,22,0.574,0.568,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.037852501,,,
PU-KSS-4,PU-KSS-4,99,92,14.107,0.288,0.192,KSS,F,22,0.653,0.568,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.602537747,,,
PU-PP-97,PU-PP-97,90,85,11.105,0.256,0.02,PP,M,22,0.623,0.575,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.013,0,0,0,0,0,0,0,0,0,0,0.013,18/3/2021,6,0.432237731,0.549302116,T,3
PU-PP-165,PU-PP-165,85,80,11.395,0.219,0.205,PP,M,30,0.693,0.577,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.073,0,0,0,0,0,0,0,0,0,0,0.073,18/5/2021,10,1.017990347,1.658622203,T,3
PU-KSS-66,PU-KSS-66,76,72,7.899,0.135,0.208,KSS,M,30,0.843,0.583,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.036,7,0.026,0,0,0,0,20,0.146,0,0,0,0,0.208,19/5/2021,10,3.291555893,5.924800608,T,2
PU-PP-173,PU-PP-173,97,91,16.635,0.403,1.16,PP,F,30,0.609,0.583,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,11,0.156296964,0.156296964,T,3
PU-KSS-24,PU-KSS-24,107,100,16.206,0.134,0.153,KSS,F,22,0.656,0.585,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,0.438109342,,A,
PU-GSP-189,PU-GSP-189,76,72,8.474,0.176,0.091,GSP,M,30,0.656,0.594,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.05,0,0,0,0,0,0,0,0,0,0,0.05,4/5/2021,9,0.731649752,1.321689875,T,1
PU-PP-93,PU-PP-93,92,86,11.992,0.242,0.027,PP,M,22,0.649,0.595,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.026,0,0,0,0,0,0.01,0,0,0,0,0.027,18/3/2021,6,0.4503002,0.6754503,T,3
PU-GSP-45,PU-GSP-45,92,87,14.09,0.397,0.024,GSP,M,22,0.614,0.596,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/2/2021,3,0.127750177,0.127750177,T,
PU-GSP-122,PU-GSP-122,88,83,12.168,0.315,0.193,GSP,F,22,0.967,0.607,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.162,0,0,0,0,3,0.083,1,0.021,0,0,0,0,0,0,0,0,0.266,17/3/2021,6,2.958579882,5.144641683,T,1
PU-GSP-270,PU-GSP-270,89,85,12.474,0.155,0.025,GSP,M,40,0.718,0.607,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,7/7/2021,13,0.88985089,1.202501203,T,2
PU-GSP-121,PU-GSP-121,91,86,13.385,0.329,0.018,GSP,M,22,1.252,0.608,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.366,0,0,0,0,25,0.117,1,0.036,0,0,0,0,0,0,0,0,0.519,17/3/2021,6,4.811355996,8.688830781,T,1
PU-PP-96,PU-PP-96,91,86,11.068,0.228,0.015,PP,M,22,0.875,0.608,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.157,0,0,0,0,0,0,0,0,0,0,0.157,18/3/2021,6,2.412359957,3.830863751,T,2
PU-PP-118,PU-PP-118,87,83,10.239,0.3,0.034,PP,M,22,0.641,0.623,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0.007,15/4/2021,8,0.175798418,0.244164469,T,3
PU-PP-12,PU-PP-12,90,86,11.832,0.248,0.021,PP,M,22,0.741,0.623,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.99729547,,,
PU-PP-140,PU-PP-140,87,83,10.349,0.275,0.064,PP,M,30,0.702,0.623,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.052,0,0,0,0,0,0,0,0,0,0,0.052,5/5/2021,9,0.763358779,1.265822785,T,3
PU-GSP-227,PU-GSP-227,101,95,18.495,0.378,2.221,GSP,F,30,0.791,0.635,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.041,0,0,0,0,1,0.084,0,0,0,0,0,0,0,0,0.125,6/6/2021,11,0.843471208,1.519329549,T,2
PU-PP-200,PU-PP-200,96,91,14.773,0.163,0.074,PP,M,30,1.888,0.638,F,0,0,0,0,1,1.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.181,1.181,7/7/2021,13,8.461382251,16.4556962,T,3
PU-GSP-279,PU-GSP-279,101,84,17.488,0.171,0.404,GSP,F,30,0.694,0.674,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.114364135,0.114364135,T,1
PU-GSP-116,PU-GSP-116,92,87,13.935,0.312,0.186,GSP,F,22,1.285,0.678,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.225,0,0,0,0,7,0.064,0,0,0,0,0,0,0,0,0,0,0.289,17/3/2021,6,4.355938285,6.429852888,T,2
PU-GSP-250,PU-GSP-250,102,96,20.438,0.203,0.131,GSP,M,40,0.932,0.691,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,22/6/2021,12,1.179176045,2.045209903,T,1
PU-PP-34,PU-PP-34,93,87,12.227,0.249,0.029,PP,M,22,0.815,0.692,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,1.005970393,,A,
PU-PP-90,PU-PP-90,88,83,11.516,0.302,0.035,PP,M,22,0.847,0.702,F,0,0,0,0,0,0,0,0,1,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117,0.117,18/3/2021,6,1.259117749,2.275095519,T,3
PU-PP-205,PU-PP-205,97,91,14.802,0.234,0.035,PP,M,40,1.227,0.703,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.485,0,0,0,0,0,0,0,0,0.485,7/7/2021,13,3.540062154,6.816646399,T,3
PU-GSP-161,PU-GSP-161,90,84,12.955,0.49,0.395,GSP,F,30,0.929,0.705,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.082,0,0,9,0.003,1,0.008,0,0,0,0,0,0,0,0,0.093,19/4/2021,8,1.729062138,2.446931687,A,1
PU-GSP-248,PU-GSP-248,91,85,14.651,0.182,0.105,GSP,M,40,0.721,0.706,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,12,0.10238209,0.10238209,T,1
PU-KSS-1,PU-KSS-1,105,99,15.598,0.12,0.02,KSS,M,22,0.72,0.708,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.07693294,,,
PU-KSS-25,PU-KSS-25,99,93,12.506,0.139,0.017,KSS,M,22,0.776,0.719,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,0.455781225,,A,
PU-KSS-19,PU-KSS-19,114,109,20.716,0.257,0.012,KSS,M,22,0.739,0.722,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,0.082062174,,A,
PU-PP-40,PU-PP-40,100,95,16.886,0.336,0.228,PP,F,22,0.747,0.726,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/2/2021,3,0.124363378,0.124363378,A,2
PU-GSP-280,PU-GSP-280,101,95,17.777,0.133,0.031,GSP,M,40,0.78,0.731,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.275637059,0.275637059,T,1
PU-GSP-231,PU-GSP-231,104,99,19.363,0.336,1.546,GSP,F,30,0.754,0.74,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,11,0.072302846,0.072302846,T,2
PU-PP-204,PU-PP-204,97,92,18.006,0.265,0.071,PP,M,40,2.424,0.743,F,0,0,2,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.558,1.558,7/7/2021,13,9.335776963,17.9884483,T,3
PU-KSS-7,PU-KSS-7,105,99,16.17,0.207,0.021,KSS,M,22,0.801,0.749,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.321583179,,,
PU-GSP-118,PU-GSP-118,92,87,13.771,0.306,0.026,GSP,M,22,0.902,0.753,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,3,0.037,0,0,0,0,0,0,0,0,0,0,0.035,17/3/2021,6,1.081983879,1.336141166,T,2
PU-GSP-88,PU-GSP-88,103,98,19.109,0.386,0.023,GSP,M,22,0.779,0.756,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/3/2021,5,0.120362133,0.120362133,T,1
PU-GSP-237,PU-GSP-237,98,94,17.761,0.31,0.121,GSP,M,30,0.868,0.76,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,0.07,6/6/2021,11,0.60807387,1.002195822,T,1
PU-PP-219,PU-PP-219,103,97,20.375,0.281,0.2,PP,F,40,1.67,0.766,F,0,0,0,0,1,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.826,0.826,1/8/2021,15,4.436809816,8.490797546,T,3
PU-KSS-20,PU-KSS-20,107,102,18.945,0.371,0.033,KSS,M,22,0.802,0.772,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,0.158353127,,A,
PU-GSP-249,PU-GSP-249,103,98,22.347,0.216,0.1,GSP,M,40,0.829,0.778,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,12,0.228218553,0.228218553,T,1
PU-GSP-220,PU-GSP-220,94,88,16.551,0.437,1.717,GSP,F,30,0.885,0.78,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.045,2,0.021,0,0,0,0,0,0,0,0,0.066,18/5/2021,10,0.634402755,1.033170201,T,1
PU-GSP-145,PU-GSP-145,93,88,15.144,0.5,0.234,GSP,F,22,1.359,0.783,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.5,0,0,0,0,0,0,0,0,0,0,0.5,3/4/2021,7,3.803486529,7.105124142,T,1
PU-KSS-23,PU-KSS-23,110,104,15.085,0.157,0.15,KSS,F,22,0.816,0.784,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,0.212131256,,A,
PU-GBP-3,PU-GBP-3,97,91,16.861,0.384,0.239,GBP,F,22,0.84,0.792,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.284680624,,,
PU-GBP-1,PU-GBP-1,99,94,18.614,0.362,0.194,GBP,F,22,0.883,0.794,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.478134737,,,
PU-KSS-98,PU-KSS-98,95,89,13.87,0.145,0.03,KSS,M,40,0.814,0.798,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.115356885,0.115356885,T,3
PU-PP-17,PU-PP-17,106,95,18.916,0.313,0.021,PP,M,22,0.924,0.804,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.634383591,,,
PU-KSB-15,PU-KSB-15,101,95,16.686,0.262,0.009,KSB,M,22,1.163,0.814,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/01/2021,2,2.091573774,,A,
PU-KSS-3,PU-KSS-3,111,105,19.455,0.26,0.016,KSS,M,22,0.922,0.818,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.534566949,,,
PU-GSP-84,PU-GSP-84,105,100,20.396,0.558,0.032,GSP,M,22,0.864,0.819,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/3/2021,5,0.220631496,0.220631496,T,1
PU-KSS-2,PU-KSS-2,108,97,17.803,0.212,0.021,KSS,M,22,0.838,0.825,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.073021401,,,
PU-KSS-81,PU-KSS-81,94,89,15.752,0.365,1.941,KSS,F,30,0.848,0.825,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24/6/2021,12,0.146013205,0.146013205,T,2
PU-PP-187,PU-PP-187,98,93,18.616,0.233,0.137,PP,M,30,2.276,0.828,F,0,0,0,0,1,1.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.243,1.243,22/6/2021,12,7.778255264,14.45530726,T,3
PU-KSS-92,PU-KSS-92,104,99,20.354,0.196,0.052,KSS,M,40,0.851,0.835,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.078608627,0.078608627,T,3
PU-GSP-208,PU-GSP-208,93,89,15.973,0.261,0.353,GSP,M,30,0.999,0.84,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0.039,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,2,0.05,0,0,0,0,0.094,18/5/2021,10,0.995429788,1.58392287,T,2
PU-GSP-164,PU-GSP-164,90,86,12.751,0.569,0.488,GSP,F,30,0.866,0.854,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/4/2021,8,0.094110266,0.094110266,T,1
PU-KSS-22,PU-KSS-22,111,105,14.793,0.125,0.127,KSS,F,22,1.296,0.858,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,2.960859866,,A,
PU-GSP-209,PU-GSP-209,99,94,22.243,0.586,4.168,GSP,F,30,0.947,0.867,F,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,2,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0.047,18/5/2021,10,0.359663714,0.570966147,T,1
PU-GSP-165,PU-GSP-165,98,94,16.691,0.404,0.09,GSP,M,23,0.892,0.871,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/4/2021,8,0.125816308,0.125816308,T,1
PU-GSP-246,PU-GSP-246,116,107,29.144,0.423,2.314,GSP,F,30,1.812,0.88,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,22/6/2021,12,3.197913807,5.78849849,T,2
PU-GSP-182,PU-GSP-182,88,84,13.808,0.601,0.394,GSP,F,30,1.561,0.881,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,4/5/2021,9,4.924681344,8.639918888,T,3
PU-GSP-276,PU-GSP-276,98,87,17.54,0.177,0.022,GSP,M,40,0.902,0.886,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.091220068,0.091220068,T,2
PU-PP-26,PU-PP-26,101,95,16.57,0.329,0.021,PP,M,22,1.329,0.888,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,2.661436331,,A,
PU-PP-190,PU-PP-190,108,103,25.398,0.275,0.186,PP,M,30,3.479,0.901,F,0,0,1,0.826,0,0,1,1.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.314,2,2.14,2.14,22/6/2021,12,10.15040554,18.57626585,T,2
PU-PP-211,PU-PP-211,103,97,21.884,0.28,0.227,PP,F,40,0.994,0.92,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,0,0,0,0,0.042,16/7/2021,14,0.338146591,0.530067629,T,3
PU-PP-36,PU-PP-36,113,107,23.742,0.455,0.046,PP,M,22,1.003,0.931,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,5/2/2021,3,0.303260045,0.513857299,A,2
PU-KSB-119,PU-KSB-119,104,98,21.354,0.205,0.168,KSB,F,40,0.98,0.933,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.015,0,0,0,0,0,0,0,0,0,0,0.015,8/7/2021,13,0.220099279,0.29034373,T,2
PU-PP-171,PU-PP-171,108,103,23.125,0.222,0.085,PP,F,40,0.966,0.948,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,11,0.077837838,0.077837838,T,2
PU-GSP-212,PU-GSP-212,103,98,20.542,0.305,0.421,GSP,M,30,1.158,0.955,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.102,0,0,0,0,0.1,18/5/2021,10,0.988219258,1.475026774,T,2
PU-PP-159,PU-PP-159,99,94,18.668,0.507,0.64,PP,F,30,2.327,0.959,F,1,0.222,1,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.094,1.094,18/5/2021,10,7.328047997,13.18834369,T,3
PU-GSP-184,PU-GSP-184,91,95,14.814,0.628,0.689,GSP,F,30,1.215,0.961,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.156,4/5/2021,9,1.714594303,2.767652221,T,2
PU-PP-124,PU-PP-124,102,95,17.774,0.364,0.074,PP,M,22,0.98,0.962,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15/4/2021,8,0.10127152,0.10127152,T,3
PU-PP-92,PU-PP-92,105,100,19.23,0.318,0.043,PP,M,22,0.978,0.962,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18/3/2021,6,0.083203328,0.083203328,T,2
PU-KSS-82,PU-KSS-82,88,83,13.566,0.254,0.664,KSS,F,30,1.111,0.965,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,24/6/2021,12,1.076219962,1.562730355,T,2
PU-PP-119,PU-PP-119,101,96,16.775,0.247,0.062,PP,M,22,0.987,0.969,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15/4/2021,8,0.107302534,0.107302534,T,3
PU-KSS-5,PU-KSS-5,110,104,19.394,0.282,0.22,KSS,F,22,1.034,0.976,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.299061565,,,
PU-KSS-97,PU-KSS-97,104,99,19.808,0.209,0.352,KSS,F,30,0.989,0.976,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.065630048,0.065630048,T,2
PU-PP-143,PU-PP-143,88,84,13.343,0.299,0.238,PP,M,30,1.09,0.976,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,20,0.064,0,0,0,0,0,0,0,0,0,0,0.067,5/5/2021,9,0.854380574,1.356516526,T,3
PU-PP-156,PU-PP-156,103,98,21.411,0.491,0.735,PP,F,30,1.048,0.976,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,2,0.071,0,0,0,0,0.087,18/5/2021,10,0.336275746,0.742608939,T,3
PU-GSP-177,PU-GSP-177,96,91,16.22,0.677,0.433,GSP,F,30,1.065,0.995,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,0,0,0,0,0,0,10,0.025,0,0,0,0,0,0,0,0,0,0,0.03,20/4/2021,8,0.431565968,0.616522811,T,2
PU-KSS-87,PU-KSS-87,100,95,20.563,0.308,0.087,KSS,M,40,2.897,0.997,F,0,0,0,0,0,0,4,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.855,4,1.855,1.855,16/7/2021,14,9.239896902,18.26095414,T,3
PU-KSS-88,PU-KSS-88,95,90,16.884,0.234,1.803,KSS,F,30,1.014,0.997,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/7/2021,14,0.100687041,0.100687041,T,2
PU-GSP-120,PU-GSP-120,99,93,15.602,0.338,0.022,GSP,M,22,1.402,1.005,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11,2,0.046,0,0,0,0,0,0,0,0,0.156,17/3/2021,6,2.544545571,3.544417382,T,3
PU-GSP-265,PU-GSP-265,117,111,29.038,0.286,0.115,GSP,M,30-40,1.122,1.01,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.061,0,0,0,0,0.061,7/7/2021,13,0.385701495,0.595771059,T,2
PU-GSP-185,PU-GSP-185,91,86,14.544,0.524,0.56,GSP,F,30,1.64,1.013,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,4/5/2021,9,4.311056106,7.446369637,T,2
PU-KSS-90,PU-KSS-90,111,105,22.468,0.291,0.029,KSS,M,40,1.03,1.025,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.022253872,0.022253872,T,1
